"编号";"位号";"封装";"数量";"名称";"供应商编号";
1;"C78,C6,C53,C51,C44,C58,C3,C52,C5,C9,C57";"C-0402";11;"10V/1uf";;;
2;"C48,C63,C46,C54,C72,C60,C27,C47,C22,C25,C26,C28,C17,C20,C84,C7,C29,C18,C2,C8,C33,C61,C21,C40,C45,C16,C19,C23,C59,C24,C67";"C-0402";31;"50V/100nf";;;
3;"IIC_3V3,J1,IIC_5V,J4,EX_UART";"GH1.25-立-4P";5;"Conn_01x04_Socket";;;
4;"R18,R3,R23,R21,R15,R19,R5,R12";"R-0402";8;"2.2K";;;
5;"R10,R56,R14,R17,R9,R16,R8,R7,R13";"R-0402";9;"470R";;;
6;"L2,L1";"L-0630";2;"3.3uH/5.2A";;;
7;"R78,R79,R_BS,R81,R35,R34";"R-0402";6;"10K";;;
8;"LDO1";"SOT-223-3_TabPin2";1;"SGM2225-3.3XKC3G/TR";;;
9;"0x40";"SOT-23-8";1;"INA219AxD";;;
10;"3V3,5V";"LED-0603-Y";2;"LED_Y";;;
11;"D1,D14,D3,D13";"SOD-323";4;"ESD5V0B03";;;
12;"D6";"SOD-323";1;"1N4148WS";;;
13;"Q18,Q1,Q11,Q2,Q10,Q15,Q3,Q4,Q17";"SOT-23-3";9;"AO3400A";;;
14;"U7";"ESP32-WROOM-32E";1;"ESP32-WROOM-32E-N4";;;
15;"D54,D53,D52,D51";"c167b71becf44403bc24886c573a5209";4;"SL54B";;;
16;"C4,C10";"C-0603";2;"10V/10uf";;;
17;"R45";"R-0402";1;"56K 1%";;;
18;"C75,C70,C71,C68,C74,C30,C32,C41,C31,C69,C73";"C-0805";11;"16V/22uf";;;
19;"FID2,FID1,FID8,FID3,FID7,FID6,FID4,FID5";"铜柱";8;"Fiducial";;;
20;"R59,R54,R77,R76";"R-0402";4;"100K";;;
21;"C81,C90,C82,C92,C98,C89,C95,C97,C80,C96,C91,C99,C86,C94,C88,C85,C87,C83,C93";"C-1210";19;"25V/47uf";;;
22;"R41,R40";"R-0402";2;"5.1K";;;
23;"R20,R72";"R-0402";2;"4.7K";;;
24;"CPU_FAN";"JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical";1;"Fan_4pin";;;
25;"C39,C56,C62,C34,C64,C38,C49,C37,C55,C35,C50,C36";"C-0402";12;"50V/220nf";;;
26;"R2728";"R-2728";1;"0.01R";;;
27;"DCDC2,DCDC1";"QFN-12-MP8756";2;"MP8756GD";;;
28;"R29,R27,R32,R33";"R-0402";4;"0R";;;
29;"R58";"R-0402";1;"5.6K";;;
30;"R52,R43";"R-0402";2;"3.3R";;;
31;"LDO3";"SOT-23-3";1;"LDO-XC6206P332MR";;;
32;"U19,U21";"SOT-23-6";2;"TS5A3159ADBVR";;;
33;"3S BATTERY";"XT30PW-M";1;"Conn_01x02_Pin";;;
34;"U9";"QFN-24-4X4-PAD";1;"CH342F";;;
35;"D34";"SOD-323";1;"1N5819WS";;;
36;"D42,D44,D43,D41";"SOD-323";4;"ESD-5V0B03";;;
37;"F4,F5";"FUSE-0805";2;"6V/1A";;;
38;"R39,R82,R38,R83";"R-0402";4;"3.3K";;;
39;"ESD1,ESD2";"ESD-USON-10_0P5_2P5X1X0P55MM";2;"TPAZ1023-04F";;;
40;"R61";"R-0402";1;"43K";;;
41;"U6,U4";"ESD-USON-10_0P5_2P5X1X0P55MM";2;"ULC0524P";;;
42;"BT1";"Battery_Holder_CR1220_S8411-45R";1;"XDCR-1220-006";;;
43;"R55";"R-0402";1;"680R";;;
44;"R48,R46,R69";"R-0402";3;"100R";;;
45;",";"";2;"";;;
46;"R62";"R-0402";1;"9.53K";;;
47;"R57";"R-0402";1;"41.2K";;;
48;"SSD_2230";"PCIE_M.2_CONNECTORS_P=0.5MM_H=4.2MM_KEYM";1;"APCI0079-P002A";;;
49;"C77,C76";"C-1206";2;"25V/22uf";;;
50;"D2,D5";"SOD-123";2;"SMFJ5.0CA";;;
51;"BZ1";"BEEP-MLT-8530";1;"Buzzer";;;
52;"U12";"SOP-8";1;"CC6900SO";;;
53;"LOGO";"LOGO-2";1;"LOGO-2";;;
54;"0x68";"QFN-24-4X4-PAD";1;"MPU-6050";;;
55;"C66,C65,C15";"C-0603";3;"25V/1uf";;;
56;"LOGO3";"LOGO-3";1;"LOGO-3";;;
57;"UART,PD-MAX 15V";"USB-C-16P";2;"USB_C_Receptacle_USB2.0_16P";;;
58;"R53,R4,R42";"R-0402";3;"1M";;;
59;"ESD4,ESD3,D12,ESD5";"SOT-143";4;"SP0503BAHT";;;
60;"ESC_POWER";"XT30PW-F";1;"电调供电";;;
61;"F2,F3";"FUSE-0603";2;"6V/500mA";;;
62;"C42,C13";"C-0402";2;"50V/100pf";;;
63;"RESET,CPU_ON,BOOT,CPU_RESET";"SWITCH-3*4*2.5";4;"SW_Push";;;
64;"D4,D26,D8";"SOD-123";3;"1N5819WS";;;
65;"PWR";"LED-0603-G";1;"LED_G";;;
66;"R47,R66,R49,R28,R64";"R-0402";5;"NC";;;
67;"WS2812B";"LED-5050-4P";1;"LED-WS2812B";;;
68;"VDC,ACT";"LED-0603-R";2;"LED_R";;;
69;"R1";"R-0402";1;"750";;;
70;"RECEIVER";"RC_INTERFACE";1;"RC_MODULE";;;
71;"HDMI";"HDMI_A";1;"HDMI_A";;;
72;"C1";"C-0402";1;"25V/1uf";;;
73;"C43";"C-0402";1;"50V/2.2nf";;;
74;"Camera";"Camera Mount";1;"摄像头";;;
75;"Q20,Q13";"SOT-23-3";2;"2N7002";;;
76;"A1";"LattePanda_Module_H8.0mm_Horizontal";1;"ASAA826-E8SB0-7H";;;
77;"R22";"R-0402";1;"18K";;;
78;"R68,R6";"R-0402";2;"21.5K";;;
79;"5V 5V OUT G G";"GH1.25-立-5P";1;"Conn_01x05_Socket";;;
80;"R25";"R-0402";1;"1K 1%";;;
81;"R26";"R-0402";1;"10K 1%";;;
82;"WIFI_MODLE";"PCIE_M.2_CONNECTORS_P=0.5MM_H=4.2MM_KEYE";1;"APCI0085-P005A";;;
83;"U8";"SOP100P600X180-11N";1;"CH224K";;;
84;"R11";"R-0402";1;"1K";;;
85;"PWM_1,PWM_2,CH2_TH,CH1_ST";"J-2.54-1X3";4;"Conn_01x03_Socket";;;
86;"J5";"USB3_A_HanElctricity";1;"USB3_A";;;
